,n_grams_literal_integrity,n_grams_pos_integrity,sentence_length,vector_document_closest,file_name,Result
1426,0.053098655,0.580516438,8.926537004,0.992708263,ex_04828.txt,1
1427,0.008396313,0.451430011,16.51234662,0.987211835,ex_10685.txt,1
1428,0.007530187,0.493615478,12.05386792,0.99052578,in_03502.txt,1
1429,0.025195919,0.512819067,17.91039912,0.984137367,in_00584.txt,1
1430,0.017509224,0.500376863,25.14365399,0.982910217,ex_07662.txt,1
1431,0.01925264,0.492529898,24.40432273,0.982570008,ex_00680.txt,1
1432,0.009436366,0.530776401,20.83035027,0.984488148,in_01117.txt,1
1433,0.006190756,0.431856653,14.23430889,0.990151855,ex_07058.txt,1
1434,0.003426375,0.451665676,13.58237447,0.99170859,in_03648.txt,1
1435,0.029968585,0.511546287,15.57790566,0.962868124,in_03890.txt,1
1436,0.003983248,0.485217311,16.87910031,0.992237603,in_04641.txt,1
1437,0.007086993,0.485535117,10.28610692,0.991195314,in_02783.txt,1
1438,0.001482977,0.429319522,13.69020494,0.987111001,ex_03772.txt,1
1439,0.002530141,0.449721083,31.84144488,0.984445697,ex_04009.txt,1
1440,0.011666832,0.467614562,17.37326547,0.990631101,in_00180.txt,1
1441,0.011296794,0.477677864,13.09980648,0.992428261,ex_01617.txt,1
1442,0.002595261,0.392932187,18.27021748,0.983647741,ex_05471.txt,1
1443,0.017716068,0.492700816,11.54542403,0.982967235,in_01513.txt,1
1444,0.007788283,0.484614595,17.32146062,0.972720105,ex_03799.txt,1
